stabilization,income,complaints,rentChange
0.09587217043941411,120341,0.02905966086129424,13.2
0.2883409945674885,120341,0.09746045147529328,13.2
0.4291044776119403,41418,0.10531183204003013,12
0.3462635482030804,98685,0.12293089253716886,20.3
0.12920984455958548,98685,0.09517543010856734,20.3
0.36300174520069806,105758,0.06919331675365162,9.9
0.526032315978456,106315,0.09555489659658319,6.8
0.42401567789061106,115383,0.06932975627500909,2.6
0.3614119534697152,42288,0.26768488016480174,10.7
0.29613636363636364,40615,0.2494145502622642,15.6
0.2750941028858218,31380,0.136568446033972,20.1
0.5635701275045537,45214,0.37403957478160194,13.1
0.1235236220472441,21143,0.15657343956632458,9.3
0.1081441922563418,21143,0.2303717030968878,9.3
0.12070787110406762,22069,0.19933050826207968,10.1
0.24174218064893305,27237,0.3260425700452742,10.3
0.2378815080789946,20898,0.3481591263650546,7.5
0.15419339510572583,22069,0.2840707114377672,10.1
0.2883251500272777,35540,0.4140042789655816,9.6
0.08295114656031904,54292,0.25467163401519693,9
0.034172498409524674,36103,0.18031549988972595,7.8
0.01680341319330489,55031,0.06991328327463618,9.3
0.028868087784157948,47970,0.2043238660449343,9.9
0.027648653883401122,44963,0.17808381032400358,9.4
0.13776219149076954,57891,0.06907668575192248,21.3
0.10586534987353968,84675,0.07551923868416033,28.2
0.0848193336461755,34722,0.17244174265450862,13.2
0.17155516171909616,40535,0.14065912601878652,20.2
0.0289185326345879,33038,0.12016118449829412,7.3
0.0860587683199769,113187,0.05632753631492995,14.8
0.08433554941361023,48112,0.07120335894795216,11.5
0.1639060568603214,44961,0.26220708701475337,9.9
0.09577828834003446,41867,0.3175994879557854,11.2
0.054648645485928266,56767,0.09203878191997815,6.9
0.03791729633191372,47808,0.08456926822030872,6.7
0.03801576263328697,43276,0.07043504613809032,11
0.032305005820721766,29615,0.08728590882065249,8.3
0.08518046709129512,50379,0.20423990439675346,8.9
0.01779541672001024,52783,0.08916379580331976,9
0.05581904414447282,25291,0.15383725771383633,17.4
0.04253572015109213,42402,0.24780357096848993,6.5
0.0026677899466442012,62186,0.04828384390032189,3.7
0.11424461909898803,56340,0.07253080767117553,12.9
0.09409696521095484,57337,0.08707597173144876,13.3
0.039474579731845094,49673,0.05572457686389705,6.6
0.051195971464540496,45321,0.07964171079618536,8.4
0.046511627906976744,63740,0.05180566227318399,5.8
0.03973702020690322,61367,0.07731089469083588,6.5
0.016962309174021792,52171,0.0414992278273244,3.3
0.014539080222726335,55394,0.044226938527004045,8.5
0.014147941450041612,61352,0.0618209982067724,6.1
0.0032169665197188135,61023,0.03765645936141704,2.4
0.006084092230187948,80968,0.0170916680265565,10.8
0.006107865385543914,52603,0.07125562701676265,9.5
0.0013736892714867896,75827,0.029147423287184573,8
0.01350362535754673,44295,0.10401989945902694,7.6
0.0043871955107766866,57675,0.04303693757254375,-0.7
0.0013272165959779566,71549,0.010128557684295054,-2.4
0.0004988426849708676,82822,0.007465248519121897,0.5
